==PROF== Connected to process 193145 (/home/ubuntu/modern-gpu-simulator-micro-2025/simulator-remodeled/gpu-app-collection/src/cuda/rodinia/2.0-ft/nn/nn_3080)
The 5 nearest neighbors are:
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1959  5 23  6 22 ERNESTO    29.3  89.2  158  771 --> 1.063017
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
==ERROR== The application returned an error code (11).
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","1758192",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMs have a much higher number of active cycles than the average number of active cycles. Additionally, other SMs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 9.58% above the average, while the minimum instance value is 8.37% below the average.","global","5.56"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 14.44% above the average, while the minimum instance value is 22.08% below the average.","global","7.589"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L1 Slices have a much higher number of active cycles than the average number of active cycles. Additionally, other L1 Slices have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 9.58% above the average, while the minimum instance value is 8.37% below the average.","global","5.56"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Source Counters","Branch Instructions Ratio","%","0.15",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Source Counters","Branch Instructions","inst","18474",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Source Counters","Branch Efficiency","%","90.53",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Source Counters","Avg. Divergent Branches","","3.43",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This kernel has uncoalesced global accesses resulting in a total of 112496 excessive sectors (92% of the total 121875 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","34.36"
"1","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Frequency","cycle/second","9125925925.93",
"1","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU Speed Of Light Throughput","SM Frequency","cycle/second","1346957671.96",
"1","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","5826",
